   1.70000   -4.20224E+03   -9.48043E+02   -9.83524E+02   -9.84814E+02   -9.25332E+02   -7.85799E+02   -5.72342E+02   -3.09078E+02   -1.74654E+01    2.86917E+02    5.82630E+02    8.32532E+02    9.96218E+02    1.06289E+03    1.05906E+03    1.01753E+03    7.95971E+02    7.41511E+02    6.76103E+02    5.98901E+02    5.89925E+02    4.87566E+02    3.88439E+02    2.58378E+02    9.92839E+01   -2.91080E+01   -7.53141E+01   -8.62844E+01   -6.48641E+01   -1.62453E+01    3.93468E+01    8.34103E+01    1.06035E+02    9.81500E+01    4.95748E+01   -4.29712E+01   -1.63716E+02   -2.79553E+02   -3.61322E+02   -3.93900E+02   -3.71794E+02   -2.96028E+02   -1.79991E+02   -5.94507E+01    2.23909E+01    4.21367E+01   -1.58765E+01   -1.95269E+02   -4.48313E+02   -6.83655E+02   -7.93874E+02   -6.80851E+02   -5.81610E+02   -1.32311E+02    2.95959E+02    6.41035E+02    8.47772E+02    8.87058E+02    7.67534E+02    3.61271E+02    1.58110E+02   -6.05563E+00   -1.06443E+02   -1.82610E+02   -2.88308E+02   -4.07713E+02   -5.13887E+02   -6.02705E+02   -6.78560E+02   -7.45791E+02   -8.06893E+02   -8.62484E+02    2.69975E+02    2.21772E+02    1.29212E+02    1.04725E+02    7.79238E+01    5.90476E+01    3.58701E+00   -5.38722E+01   -1.12651E+02   -1.71055E+02   -2.25763E+02   -2.72856E+02   -3.33970E+02   -3.59179E+02   -3.74326E+02   -3.75616E+02   -3.60896E+02   -3.11692E+02   -2.82885E+02   -2.37044E+02   -1.69360E+02   -7.49912E+01    4.59050E+01    1.47226E+02    1.21498E+02    7.85268E+01    6.10317E+01
   1.70500   -4.63616E+03   -9.45192E+02   -9.78802E+02   -9.78271E+02   -9.16931E+02   -7.75172E+02   -5.58539E+02   -2.90741E+02    5.41548E+00    3.09755E+02    5.98759E+02    8.39356E+02    9.93569E+02    1.05042E+03    1.03579E+03    9.81995E+02    7.56158E+02    6.91423E+02    6.15464E+02    5.28392E+02    4.97967E+02    3.88988E+02    2.88944E+02    1.64890E+02    1.77877E+01   -9.72128E+01   -1.32492E+02   -1.30923E+02   -9.74068E+01   -3.90782E+01    2.38905E+01    7.28946E+01    9.72453E+01    8.80178E+01    3.65427E+01   -5.85255E+01   -1.80654E+02   -2.97267E+02   -3.79073E+02   -4.09872E+02   -3.83222E+02   -3.00132E+02   -1.74961E+02   -4.46604E+01    4.62397E+01    7.22709E+01    1.61335E+01   -1.63776E+02   -4.20119E+02   -6.61228E+02   -7.77849E+02   -6.70259E+02   -5.71913E+02   -1.26209E+02    2.99747E+02    6.43349E+02    8.49236E+02    8.88176E+02    7.69362E+02    3.64705E+02    1.64206E+02    3.66486E+00   -9.28227E+01   -1.67652E+02   -2.76498E+02   -4.01042E+02   -5.11565E+02   -6.03074E+02   -6.80064E+02   -7.47209E+02   -8.07354E+02   -8.61469E+02    2.66773E+02    2.20444E+02    1.30206E+02    1.09411E+02    8.67308E+01    7.40660E+01    1.40800E+01   -4.87947E+01   -1.10609E+02   -1.69955E+02   -2.24366E+02   -2.70856E+02   -3.30841E+02   -3.53930E+02   -3.66989E+02   -3.66928E+02   -3.52129E+02   -3.02086E+02   -2.70053E+02   -2.21302E+02   -1.50796E+02   -5.32998E+01    7.11586E+01    1.74449E+02    1.44145E+02    9.80609E+01    7.57191E+01
   1.71000   -4.89909E+03   -9.41201E+02   -9.73713E+02   -9.71925E+02   -9.09017E+02   -7.65076E+02   -5.45253E+02   -2.73209E+02    2.67847E+01    3.30870E+02    6.13928E+02    8.45874E+02    9.90882E+02    1.03822E+03    1.01354E+03    9.48976E+02    7.20344E+02    6.47658E+02    5.64104E+02    4.70635E+02    4.25199E+02    3.13972E+02    2.17662E+02    1.06423E+02   -2.05994E+01   -1.18470E+02   -1.48104E+02   -1.43861E+02   -1.11735E+02   -5.91273E+01   -2.77941E+00    4.14683E+01    6.33089E+01    5.41956E+01    6.72985E+00   -7.95918E+01   -1.90068E+02   -2.96134E+02   -3.70745E+02   -3.97424E+02   -3.68852E+02   -2.85783E+02   -1.62530E+02   -3.46689E+01    5.49543E+01    8.02677E+01    2.30115E+01   -1.53867E+02   -4.06360E+02   -6.46525E+02   -7.64935E+02   -6.60201E+02   -5.61285E+02   -1.18570E+02    3.05327E+02    6.47656E+02    8.52970E+02    8.91923E+02    7.74153E+02    3.69995E+02    1.71344E+02    1.24030E+01   -8.31720E+01   -1.58019E+02   -2.67647E+02   -3.93849E+02   -5.06430E+02   -5.99671E+02   -6.77711E+02   -7.45185E+02   -8.05061E+02   -8.58511E+02    2.61720E+02    2.16081E+02    1.27896E+02    1.09483E+02    8.92341E+01    7.93804E+01    1.62434E+01   -5.03744E+01   -1.14301E+02   -1.73938E+02   -2.27232E+02   -2.71817E+02   -3.30046E+02   -3.50774E+02   -3.60761E+02   -3.57898E+02   -3.41249E+02   -2.89849E+02   -2.54528E+02   -2.03014E+02   -1.30775E+02   -3.30580E+01    8.95626E+01    1.90123E+02    1.59384E+02    1.14775E+02    8.87307E+01
   1.71500   -4.89405E+03   -9.36474E+02   -9.68662E+02   -9.66193E+02   -9.02004E+02   -7.55815E+02   -5.32375E+02   -2.55328E+02    4.93982E+01    3.53586E+02    6.30226E+02    8.52970E+02    9.88591E+02    1.02672E+03    9.92825E+02    9.18938E+02    6.88620E+02    6.09839E+02    5.20915E+02    4.23525E+02    3.68079E+02    2.58634E+02    1.71115E+02    7.90471E+01   -2.15496E+01   -9.96672E+01   -1.27530E+02   -1.28666E+02   -1.09033E+02   -7.46815E+01   -3.63233E+01   -4.80570E+00    1.09439E+01    2.92838E+00   -3.53001E+01   -1.04363E+02   -1.93335E+02   -2.80180E+02   -3.41927E+02   -3.62606E+02   -3.34210E+02   -2.57030E+02   -1.44434E+02   -2.86773E+01    5.13144E+01    7.02031E+01    9.50543E+00   -1.62044E+02   -4.05642E+02   -6.39772E+02   -7.56160E+02   -6.51815E+02   -5.50893E+02   -1.10216E+02    3.12107E+02    6.53497E+02    8.58569E+02    8.97890E+02    7.81453E+02    3.77020E+02    1.80109E+02    2.25619E+01   -7.21340E+01   -1.46769E+02   -2.56850E+02   -3.84144E+02   -4.98176E+02   -5.92829E+02   -6.71982E+02   -7.40190E+02   -8.00453E+02   -8.54026E+02    2.56790E+02    2.11436E+02    1.25480E+02    1.09784E+02    9.27380E+01    8.61937E+01    1.85117E+01   -5.31539E+01   -1.19749E+02   -1.79800E+02   -2.31851E+02   -2.74248E+02   -3.30495E+02   -3.48483E+02   -3.54935E+02   -3.48659E+02   -3.29470E+02   -2.76458E+02   -2.37839E+02   -1.83664E+02   -1.09825E+02   -1.17513E+01    1.10109E+02    2.09317E+02    1.76473E+02    1.31685E+02    1.01943E+02
   1.72000   -4.69617E+03   -9.31225E+02   -9.63773E+02   -9.61137E+02   -8.95935E+02   -7.47480E+02   -5.20150E+02   -2.37670E+02    7.22075E+01    3.76709E+02    6.46890E+02    8.60351E+02    9.86736E+02    1.01621E+03    9.74117E+02    8.92423E+02    6.61432E+02    5.78361E+02    4.86241E+02    3.87429E+02    3.26995E+02    2.22972E+02    1.48122E+02    7.96711E+01    9.58838E+00   -4.74803E+01   -7.68475E+01   -9.00662E+01   -9.21615E+01   -8.64187E+01   -7.54304E+01   -6.32391E+01   -5.65341E+01   -6.26106E+01   -8.72768E+01   -1.32123E+02   -1.91614E+02   -2.52272E+02   -2.96674E+02   -3.10025E+02   -2.83803E+02   -2.17649E+02   -1.23215E+02   -2.78378E+01    3.53289E+01    4.28409E+01   -2.33536E+01   -1.87447E+02   -4.17532E+02   -6.40898E+02   -7.51622E+02   -6.45274E+02   -5.41145E+02   -1.01507E+02    3.19787E+02    6.60598E+02    8.65727E+02    9.05676E+02    7.90684E+02    3.85168E+02    1.89619E+02    3.28265E+01   -6.17236E+01   -1.36333E+02   -2.46075E+02   -3.73273E+02   -4.87812E+02   -5.83374E+02   -6.63568E+02   -7.32787E+02   -7.93964E+02   -8.48329E+02    2.52440E+02    2.07251E+02    1.23367E+02    1.10270E+02    9.62668E+01    9.28550E+01    2.04654E+01   -5.64714E+01   -1.25953E+02   -1.86550E+02   -2.37382E+02   -2.77518E+02   -3.31693E+02   -3.46709E+02   -3.49344E+02   -3.39319E+02   -3.17245E+02   -2.62516E+02   -2.20661E+02   -1.64017E+02   -8.89372E+01    8.87164E+00    1.28926E+02    2.25814E+02    1.91665E+02    1.47525E+02    1.14375E+02
   1.72500   -4.36815E+03   -9.25584E+02   -9.59022E+02   -9.56642E+02   -8.90717E+02   -7.40201E+02   -5.09236E+02   -2.21835E+02    9.24846E+01    3.97203E+02    6.61841E+02    8.67110E+02    9.85200E+02    1.00700E+03    9.57911E+02    8.69950E+02    6.39114E+02    5.53395E+02    4.60018E+02    3.61970E+02    3.01027E+02    2.05340E+02    1.45840E+02    1.03478E+02    6.56225E+01    2.95851E+01   -3.66853E+00   -3.37007E+01   -6.39060E+01   -9.37284E+01   -1.16359E+02   -1.27911E+02   -1.32231E+02   -1.35844E+02   -1.44263E+02   -1.60725E+02   -1.86069E+02   -2.16474E+02   -2.40936E+02   -2.46364E+02   -2.23962E+02   -1.72640E+02   -1.01793E+02   -3.27637E+01    8.32092E+00    8.34938E-01   -7.22434E+01   -2.27322E+02   -4.40462E+02   -6.49356E+02   -7.51378E+02   -6.40910E+02   -5.32634E+02   -9.30171E+01    3.27834E+02    6.68435E+02    8.73882E+02    9.14641E+02    8.01094E+02    3.93852E+02    1.99362E+02    4.29701E+01   -5.17117E+01   -1.26254E+02   -2.35191E+02   -3.61598E+02   -4.76004E+02   -5.72078E+02   -6.53208E+02   -7.23604E+02   -7.86067E+02   -8.41719E+02    2.48714E+02    2.03537E+02    1.21284E+02    1.09944E+02    9.78906E+01    9.62170E+01    2.04670E+01   -6.03160E+01   -1.31996E+02   -1.92962E+02   -2.42673E+02   -2.80748E+02   -3.32961E+02   -3.45116E+02   -3.44128E+02   -3.30499E+02   -3.05538E+02   -2.49196E+02   -2.04483E+02   -1.45732E+02   -6.97171E+01    2.76100E+01    1.45790E+02    2.40460E+02    2.05114E+02    1.61532E+02    1.25372E+02
   1.73000   -3.98592E+03   -9.19599E+02   -9.54319E+02   -9.52555E+02   -8.86256E+02   -7.34106E+02   -5.00199E+02   -2.09002E+02    1.08479E+02    4.13193E+02    6.73666E+02    8.72511E+02    9.83774E+02    9.99149E+02    9.44316E+02    8.51516E+02    6.21422E+02    5.34378E+02    4.41213E+02    3.45473E+02    2.87394E+02    2.02127E+02    1.59874E+02    1.44825E+02    1.39362E+02    1.23524E+02    8.47218E+01    3.48454E+01   -2.73617E+01   -9.67933E+01   -1.56662E+02   -1.94623E+02   -2.11288E+02   -2.12355E+02   -2.03322E+02   -1.89549E+02   -1.78719E+02   -1.77054E+02   -1.80391E+02   -1.77756E+02   -1.60316E+02   -1.26195E+02   -8.21664E+01   -4.30231E+01   -2.72299E+01   -5.19488E+01   -1.32667E+02   -2.77857E+02   -4.71992E+02   -6.63918E+02   -7.54971E+02   -6.38685E+02   -5.25627E+02   -8.50868E+01    3.35898E+02    6.76649E+02    8.82630E+02    9.24301E+02    8.12085E+02    4.02565E+02    2.08690E+02    5.21225E+01   -4.32979E+01   -1.17942E+02   -2.25475E+02   -3.50163E+02   -4.63650E+02   -5.59738E+02   -6.41592E+02   -7.13192E+02   -7.77150E+02   -8.34407E+02    2.45059E+02    1.99494E+02    1.18431E+02    1.07903E+02    9.66756E+01    9.49994E+01    1.74389E+01   -6.53511E+01   -1.38090E+02   -1.98890E+02   -2.47351E+02   -2.83468E+02   -3.33763E+02   -3.43159E+02   -3.38788E+02   -3.21834E+02   -2.94230E+02   -2.36516E+02   -1.89365E+02   -1.28989E+02   -5.25745E+01    4.36206E+01    1.59075E+02    2.50889E+02    2.15181E+02    1.72838E+02    1.34343E+02
   1.73500   -3.55508E+03   -9.13334E+02   -9.49617E+02   -9.48780E+02   -8.82464E+02   -7.29152E+02   -4.92986E+02   -1.98915E+02    1.20852E+02    4.25440E+02    6.82666E+02    8.76443E+02    9.82209E+02    9.92388E+02    9.33011E+02    8.36594E+02    6.07552E+02    5.20027E+02    4.27841E+02    3.34994E+02    2.81408E+02    2.07379E+02    1.82976E+02    1.94299E+02    2.18589E+02    2.20709E+02    1.76357E+02    1.06859E+02    1.35482E+01   -9.37561E+01   -1.89197E+02   -2.52644E+02   -2.81384E+02   -2.80187E+02   -2.54750E+02   -2.12774E+02   -1.68347E+02   -1.36748E+02   -1.20268E+02   -1.10322E+02   -9.83354E+01   -8.16551E+01   -6.43393E+01   -5.48941E+01   -6.44931E+01   -1.06592E+02   -1.94793E+02   -3.30959E+02   -5.07082E+02   -6.82202E+02   -7.61711E+02   -6.38717E+02   -5.20601E+02   -7.82421E+01    3.43466E+02    6.84727E+02    8.91423E+02    9.34022E+02    8.22891E+02    4.10631E+02    2.16755E+02    5.92147E+01   -3.78043E+01   -1.12859E+02   -2.18294E+02   -3.40138E+02   -4.51742E+02   -5.47193E+02   -6.29413E+02   -7.02092E+02   -7.67587E+02   -8.26603E+02    2.41987E+02    1.95942E+02    1.15837E+02    1.05766E+02    9.50698E+01    9.30342E+01    1.43295E+01   -6.96189E+01   -1.42787E+02   -2.03146E+02   -2.50415E+02   -2.84872E+02   -3.33352E+02   -3.40205E+02   -3.32902E+02   -3.13163E+02   -2.83410E+02   -2.24759E+02   -1.75807E+02   -1.14520E+02   -3.85009E+01    5.56180E+01    1.67189E+02    2.55348E+02    2.20394E+02    1.80189E+02    1.40363E+02
   1.74000   -3.10614E+03   -9.06834E+02   -9.44802E+02   -9.45098E+02   -8.79099E+02   -7.25171E+02   -4.87611E+02   -1.91885E+02    1.28942E+02    4.33153E+02    6.88265E+02    8.78591E+02    9.80340E+02    9.86585E+02    9.23763E+02    8.24705E+02    5.96778E+02    5.09201E+02    4.18212E+02    3.28166E+02    2.79391E+02    2.16338E+02    2.09125E+02    2.44248E+02    2.93973E+02    3.11090E+02    2.62221E+02    1.75581E+02    5.52327E+01   -8.46014E+01   -2.10617E+02   -2.96218E+02   -3.35626E+02   -3.32711E+02   -2.93553E+02   -2.28144E+02   -1.55918E+02   -9.94025E+01   -6.63156E+01   -5.04665E+01   -4.37931E+01   -4.29837E+01   -4.95845E+01   -6.66856E+01   -9.92254E+01   -1.57107E+02   -2.51951E+02   -3.80790E+02   -5.41590E+02   -7.01701E+02   -7.70257E+02   -6.40426E+02   -5.17462E+02   -7.26841E+01    3.50197E+02    6.92241E+02    8.99749E+02    9.43223E+02    8.32899E+02    4.17720E+02    2.23505E+02    6.48040E+01   -3.37785E+01   -1.09111E+02   -2.12391E+02   -3.31219E+02   -4.40592E+02   -5.35025E+02   -6.17297E+02   -6.90846E+02   -7.57773E+02   -8.18528E+02    2.39655E+02    1.93237E+02    1.13775E+02    1.03600E+02    9.27449E+01    8.97294E+01    1.11362E+01   -7.26257E+01   -1.45474E+02   -2.05201E+02   -2.51500E+02   -2.84756E+02   -3.31718E+02   -3.36585E+02   -3.27134E+02   -3.05399E+02   -2.74086E+02   -2.14984E+02   -1.65037E+02   -1.03499E+02   -2.82559E+01    6.38384E+01    1.72196E+02    2.57553E+02    2.23088E+02    1.84342E+02    1.43853E+02
   1.74500   -2.74847E+03   -9.00140E+02   -9.39775E+02   -9.41314E+02   -8.75941E+02   -7.21998E+02   -4.84033E+02   -1.88028E+02    1.32496E+02    4.36028E+02    6.90211E+02    8.78790E+02    9.78035E+02    9.81542E+02    9.16227E+02    8.15295E+02    5.88441E+02    5.01025E+02    4.11222E+02    3.23703E+02    2.79645E+02    2.27120E+02    2.36504E+02    2.93802E+02    3.66446E+02    3.96801E+02    3.43787E+02    2.41590E+02    9.67098E+01   -7.25810E+01   -2.26275E+02   -3.32005E+02   -3.81312E+02   -3.77374E+02   -3.26787E+02   -2.41665E+02   -1.46030E+02   -6.85156E+01   -2.14607E+01   -8.41872E-01    8.35426E-01   -1.25594E+01   -4.03464E+01   -8.09498E+01   -1.33914E+02   -2.05898E+02   -3.06640E+02   -4.28853E+02   -5.75730E+02   -7.21903E+02   -7.79945E+02   -6.43308E+02   -5.15880E+02   -6.83425E+01    3.56014E+02    6.99015E+02    9.07355E+02    9.51571E+02    8.41702E+02    4.23500E+02    2.28456E+02    6.80865E+01   -3.25417E+01   -1.08336E+02   -2.09133E+02   -3.24365E+02   -4.30940E+02   -5.23868E+02   -6.05798E+02   -6.79910E+02   -7.48038E+02   -8.10369E+02    2.37406E+02    1.90498E+02    1.11393E+02    1.00555E+02    8.88628E+01    8.39530E+01    6.60985E+00   -7.56337E+01   -1.47327E+02   -2.06060E+02   -2.51382E+02   -2.83649E+02   -3.29300E+02   -3.32628E+02   -3.21612E+02   -2.98490E+02   -2.66153E+02   -2.07016E+02   -1.56697E+02   -9.54870E+01   -2.15263E+01    6.80620E+01    1.72622E+02    2.54756E+02    2.21685E+02    1.85048E+02    1.44731E+02
   1.75000   -2.46257E+03   -8.93385E+02   -9.34559E+02   -9.37358E+02   -8.72831E+02   -7.19351E+02   -4.81710E+02   -1.86290E+02    1.33239E+02    4.35932E+02    6.89680E+02    8.77430E+02    9.75189E+02    9.76881E+02    9.09814E+02    8.07510E+02    5.81524E+02    4.94128E+02    4.05030E+02    3.19137E+02    2.78420E+02    2.34838E+02    2.58673E+02    3.33945E+02    4.23731E+02    4.63836E+02    4.08718E+02    2.95467E+02    1.32956E+02   -5.72428E+01   -2.30708E+02   -3.51164E+02   -4.07945E+02   -4.03566E+02   -3.45182E+02   -2.46739E+02   -1.35430E+02   -4.37229E+01    1.28425E+01    3.64167E+01    3.38491E+01    9.46831E+00   -3.42498E+01   -9.24447E+01   -1.60943E+02   -2.43750E+02   -3.48846E+02   -4.66905E+02   -6.04216E+02   -7.40002E+02   -7.89542E+02   -6.46957E+02   -5.15736E+02   -6.53147E+01    3.60693E+02    7.04742E+02    9.13851E+02    9.58585E+02    8.48712E+02    4.27444E+02    2.30922E+02    6.81565E+01   -3.52446E+01   -1.11805E+02   -2.09680E+02   -3.20530E+02   -4.23564E+02   -5.14380E+02   -5.95475E+02   -6.69745E+02   -7.38739E+02   -8.02368E+02    2.35701E+02    1.88470E+02    1.09650E+02    9.81653E+01    8.57566E+01    7.93082E+01    3.32119E+00   -7.72548E+01   -1.47652E+02   -2.05409E+02   -2.49959E+02   -2.81578E+02   -3.26198E+02   -3.28485E+02   -3.16548E+02   -2.92693E+02   -2.59883E+02   -2.01129E+02   -1.51124E+02   -9.08978E+01   -1.88489E+01    6.75610E+01    1.67538E+02    2.45957E+02    2.15359E+02    1.81633E+02    1.42536E+02
   1.75500   -2.27445E+03   -8.86786E+02   -9.29302E+02   -9.33327E+02   -8.69835E+02   -7.17290E+02   -4.80789E+02   -1.87087E+02    1.30317E+02    4.31915E+02    6.86200E+02    8.74500E+02    9.71960E+02    9.72703E+02    9.04444E+02    8.01028E+02    5.75582E+02    4.87877E+02    3.98837E+02    3.13567E+02    2.74554E+02    2.38227E+02    2.74460E+02    3.64415E+02    4.67304E+02    5.14908E+02    4.59282E+02    3.38892E+02    1.64530E+02   -3.97203E+01   -2.26581E+02   -3.57244E+02   -4.19491E+02   -4.15430E+02   -3.52822E+02   -2.47026E+02   -1.27093E+02   -2.74566E+01    3.44669E+01    5.93979E+01    5.35238E+01    2.14357E+01   -3.31423E+01   -1.03296E+02   -1.82535E+02   -2.72883E+02   -3.80905E+02   -4.96387E+02   -6.27313E+02   -7.55598E+02   -7.98501E+02   -6.50949E+02   -5.16723E+02   -6.35212E+01    3.64170E+02    7.09265E+02    9.19030E+02    9.64054E+02    8.53811E+02    4.29756E+02    2.31600E+02    6.66011E+01   -3.90837E+01   -1.16135E+02   -2.11512E+02   -3.18496E+02   -4.18142E+02   -5.06699E+02   -5.86660E+02   -6.60727E+02   -7.30220E+02   -7.94809E+02    2.34350E+02    1.86972E+02    1.08245E+02    9.56541E+01    8.18887E+01    7.33418E+01   -1.16312E-01   -7.78283E+01   -1.46324E+02   -2.02989E+02   -2.46995E+02   -2.78398E+02   -3.22346E+02   -3.24194E+02   -3.12125E+02   -2.88322E+02   -2.55648E+02   -1.97676E+02   -1.48639E+02   -8.98318E+01   -1.97366E+01    6.40899E+01    1.60979E+02    2.37211E+02    2.08206E+02    1.76103E+02    1.38582E+02
   1.76000   -2.17800E+03   -8.80400E+02   -9.23972E+02   -9.29097E+02   -8.66749E+02   -7.15538E+02   -4.80866E+02   -1.89763E+02    1.24733E+02    4.25007E+02    6.80322E+02    8.70023E+02    9.68031E+02    9.68498E+02    8.99486E+02    7.95117E+02    5.69934E+02    4.81546E+02    3.91898E+02    3.06261E+02    2.67148E+02    2.36008E+02    2.81779E+02    3.82087E+02    4.93032E+02    5.45394E+02    4.91252E+02    3.68356E+02    1.89024E+02   -2.10598E+01   -2.13705E+02   -3.49212E+02   -4.14420E+02   -4.11142E+02   -3.47685E+02   -2.40342E+02   -1.18714E+02   -1.73244E+01    4.58364E+01    7.05224E+01    6.23039E+01    2.58861E+01   -3.42896E+01   -1.10516E+02   -1.95466E+02   -2.89919E+02   -3.99401E+02   -5.14446E+02   -6.43025E+02   -7.67481E+02   -8.06195E+02   -6.54995E+02   -5.18613E+02   -6.28573E+01    3.66466E+02    7.12557E+02    9.22840E+02    9.67911E+02    8.56949E+02    4.30412E+02    2.30354E+02    6.29259E+01   -4.51973E+01   -1.22854E+02   -2.15764E+02   -3.18848E+02   -4.14992E+02   -5.01069E+02   -5.79585E+02   -6.53078E+02   -7.22669E+02   -7.87819E+02    2.33114E+02    1.85687E+02    1.06975E+02    9.31963E+01    7.80095E+01    6.73578E+01   -3.26398E+00   -7.77323E+01   -1.44070E+02   -1.99583E+02   -2.43167E+02   -2.74597E+02   -3.18145E+02   -3.20021E+02   -3.08369E+02   -2.85168E+02   -2.53107E+02   -1.96202E+02   -1.48558E+02   -9.14902E+01   -2.35281E+01    5.76318E+01    1.51285E+02    2.25185E+02    1.98421E+02    1.68376E+02    1.32937E+02
   1.76500   -2.17756E+03   -8.74480E+02   -9.18817E+02   -9.24904E+02   -8.63757E+02   -7.14159E+02   -4.81794E+02   -1.93875E+02    1.17230E+02    4.16062E+02    6.72744E+02    8.64442E+02    9.63596E+02    9.64231E+02    8.94687E+02    7.89321E+02    5.64057E+02    4.74478E+02    3.83420E+02    2.96292E+02    2.55012E+02    2.27072E+02    2.80025E+02    3.87467E+02    5.02965E+02    5.58336E+02    5.07273E+02    3.85715E+02    2.06998E+02   -2.42033E+00   -1.94822E+02   -3.30842E+02   -3.96987E+02   -3.94990E+02   -3.33638E+02   -2.29698E+02   -1.12208E+02   -1.42883E+01    4.66192E+01    6.97787E+01    6.02266E+01    2.26282E+01   -3.83761E+01   -1.15377E+02   -2.01459E+02   -2.96869E+02   -4.06500E+02   -5.22546E+02   -6.51779E+02   -7.75318E+02   -8.11940E+02   -6.58428E+02   -5.20801E+02   -6.29734E+01    3.67757E+02    7.14678E+02    9.25279E+02    9.70150E+02    8.58190E+02    4.29613E+02    2.27659E+02    5.80854E+01   -5.19612E+01   -1.29996E+02   -2.20921E+02   -3.20772E+02   -4.13796E+02   -4.97459E+02   -5.74371E+02   -6.46994E+02   -7.16315E+02   -7.81641E+02    2.31965E+02    1.84635E+02    1.05951E+02    9.09937E+01    7.44011E+01    6.17989E+01   -5.82721E+00   -7.68991E+01   -1.41002E+02   -1.95405E+02   -2.38725E+02   -2.70419E+02   -3.13837E+02   -3.16167E+02   -3.05433E+02   -2.83314E+02   -2.52244E+02   -1.96589E+02   -1.50645E+02   -9.54346E+01   -2.94321E+01    4.96715E+01    1.41275E+02    2.13960E+02    1.88791E+02    1.59919E+02    1.26638E+02
   1.77000   -2.25975E+03   -8.69115E+02   -9.13912E+02   -9.20777E+02   -8.60810E+02   -7.12963E+02   -4.83149E+02   -1.98640E+02    1.08973E+02    4.06318E+02    6.64326E+02    8.58124E+02    9.58649E+02    9.59665E+02    8.89677E+02    7.83200E+02    5.57592E+02    4.66363E+02    3.73212E+02    2.83673E+02    2.38398E+02    2.11701E+02    2.69226E+02    3.80361E+02    4.96824E+02    5.53417E+02    5.06952E+02    3.90348E+02    2.17522E+02    1.49245E+01   -1.71531E+02   -3.03955E+02   -3.69042E+02   -3.68558E+02   -3.11667E+02   -2.15185E+02   -1.06663E+02   -1.65658E+01    3.91556E+01    5.97253E+01    4.97735E+01    1.38286E+01   -4.37131E+01   -1.16707E+02   -1.99775E+02   -2.93296E+02   -4.01914E+02   -5.20458E+02   -6.53366E+02   -7.78964E+02   -8.15701E+02   -6.61241E+02   -5.23139E+02   -6.37198E+01    3.68173E+02    7.15757E+02    9.26499E+02    9.70967E+02    8.57820E+02    4.27669E+02    2.23861E+02    5.23300E+01   -5.93873E+01   -1.37758E+02   -2.27031E+02   -3.24121E+02   -4.14360E+02   -4.95722E+02   -5.70946E+02   -6.42472E+02   -7.11204E+02   -7.76350E+02    2.30873E+02    1.83805E+02    1.05220E+02    8.93028E+01    7.15796E+01    5.75024E+01   -7.43029E+00   -7.54576E+01   -1.37547E+02   -1.90996E+02   -2.34190E+02   -2.66284E+02   -3.09781E+02   -3.12864E+02   -3.03343E+02   -2.82577E+02   -2.52716E+02   -1.98368E+02   -1.54230E+02   -1.00861E+02   -3.66448E+01    4.07378E+01    1.30720E+02    2.02504E+02    1.78947E+02    1.51154E+02    1.20063E+02
   1.77500   -2.41653E+03   -8.64415E+02   -9.09389E+02   -9.16834E+02   -8.57956E+02   -7.11870E+02   -4.84656E+02   -2.03552E+02    1.00658E+02    3.96567E+02    6.55842E+02    8.51720E+02    9.53647E+02    9.55034E+02    8.84483E+02    7.76611E+02    5.50340E+02    4.56943E+02    3.60985E+02    2.68110E+02    2.17024E+02    1.89868E+02    2.49971E+02    3.62437E+02    4.77624E+02    5.34437E+02    4.93642E+02    3.84649E+02    2.21518E+02    3.00691E+01   -1.46418E+02   -2.72277E+02   -3.34823E+02   -3.36008E+02   -2.85286E+02   -1.99169E+02   -1.03055E+02   -2.39142E+01    2.44968E+01    4.17638E+01    3.22543E+01    2.78532E-01   -5.03850E+01   -1.15587E+02   -1.92321E+02   -2.81662E+02   -3.88354E+02   -5.10293E+02   -6.48914E+02   -7.78751E+02   -8.17355E+02   -6.63152E+02   -5.25259E+02   -6.47973E+01    3.67952E+02    7.15998E+02    9.26711E+02    9.70624E+02    8.56222E+02    4.25010E+02    2.19611E+02    4.66123E+01   -6.61511E+01   -1.44638E+02   -2.32844E+02   -3.28040E+02   -4.16140E+02   -4.95526E+02   -5.69126E+02   -6.39434E+02   -7.07340E+02   -7.72010E+02    2.29826E+02    1.83173E+02    1.04758E+02    8.80574E+01    6.93915E+01    5.42056E+01   -8.27992E+00   -7.35920E+01   -1.33925E+02   -1.86609E+02   -2.29821E+02   -2.62430E+02   -3.06195E+02   -3.10261E+02   -3.02165E+02   -2.82915E+02   -2.54364E+02   -2.01278E+02   -1.58928E+02   -1.07226E+02   -4.44006E+01    3.19733E+01    1.21437E+02    1.93253E+02    1.70636E+02    1.43153E+02    1.13985E+02
