 12 
 10 
 40 40 40 40 16 16 16 16 16 16  6  6 
  0.979    -0.457     4.178     40.2     55.8         2
  2.374     1.594     1.698     55.8     90.0         2
  2.374     2.354     0.938     90.0     180.0        2
  1.436     2.354     1.436    -2.354                 1
  2.374    -2.354     0.938     180.0    270.0        2
  2.374    -1.594     1.698     270.0    304.2        2
  0.979     0.457     4.178     304.2    319.8        2
  1.520     0.0       3.228    -30.9     30.9         2  20071102 sakurai, VV INNER SKIN & TF                                                                     
  0.702    -0.490     4.182     30.9     51.3         2
  2.374     1.594     1.510     51.3     90.0         2
  2.374     2.354     0.750     90.0     180.0        2
  1.624     2.354     1.624    -2.354                 1
  2.374    -2.354     0.750     180.0    270.0        2
  2.374    -1.594     1.510     270.0    308.7        2
  0.702     0.490     4.182     308.7    329.1        2
  3.316     1.897     3.612     1.516                 1  -Outer First Wall
  3.612     1.516     4.216     0.456                 1  | Divertor basically as of 080914 by Ide
  4.216     0.456     4.216    -0.456                 1  V Dome and cosmetics as of 080926 by Sakurai
  4.216    -0.456     3.612    -1.516                 1
  3.612    -1.516     3.342    -1.775                 1
  3.342    -1.775     3.342    -1.979                 1
  3.342    -1.979     3.021    -1.979                 1  Lower Divertor Outer
  3.021    -1.979     2.850    -2.090                 1
  2.850    -2.090     2.635    -2.427                 1
  2.635    -2.427     2.635    -2.827                 1
  2.635    -2.827     2.559    -2.747                 1
  2.559    -2.747     2.449    -2.747                 1
  2.057    -2.432     2.060    -2.417                 1  Lower Dome
  2.060    -2.417     2.082    -2.407                 1
  2.082    -2.407     2.283    -2.457                 1
  2.283    -2.457     2.450    -2.632                 1
  2.450    -2.632     2.400    -2.659                 1
  2.400    -2.659     2.254    -2.506                 1
  2.254    -2.506     2.070    -2.461                 1
  2.070    -2.461     2.057    -2.432                 1
  2.057    -2.505     2.057    -2.505                 1  Lower Divertor Inner
  2.057    -2.505     1.922    -2.480                 1
  1.922    -2.480     1.922    -2.112                 1
  1.922    -2.112     1.842    -1.895                 1
  1.842    -1.895     1.705    -1.757                 1
  1.705    -1.757     1.705     1.827                 1  Inner First Wall
  1.705     1.827     1.775     1.827                 1  Upper Open Divertor
  1.775     1.827     1.775     2.383                 1
  2.361     2.383     0.586    90.0     180.0         2
  2.361     1.699     1.270    67.0      90.0         2
  2.865     2.865     2.865     2.755                 1  ^
  2.865     2.755     3.316     2.453                 1  |
  3.316     2.453     3.316     1.897                 1  -
 34                             Flux Loop
    2.3882    3.1147 
    2.7555    3.0589 
    3.4057    2.6955 
    3.7464    2.3942 
    3.9695    2.1477 
    4.2968    1.6610 
    4.6175    0.8648 
    4.6875    0.5300 
    4.3611   -1.5400 
    3.9681   -2.1450 
    3.7456   -2.4000 
    3.5020   -2.6115 
    2.7500   -3.0553 
    1.8703    2.9258 
    1.6403    2.5112 
    1.6515    1.9750 
    1.6515    1.4250 
    1.6515    0.9750 
    1.6515    0.3750 
    1.6515   -0.0750  
    1.6515   -0.3750 
    1.6515   -0.9750 
    1.6515   -1.4250 
    1.6515   -1.8400 
    1.6939   -2.6900 
    2.1000   -3.0739 
